pay this origination	pay this week	1.0	
from my book	from my client	1.0	
book to Robin	book to book	0.6	
the capacity costs	the capacity nor	0.6	
costs are $	costs are high	0.6	
be granted on	be granted once	0.9	
per my previous	per my earlier	1.0	
please use the	please use the	0.56	
attached spreadsheet for	attached spreadsheet for	1.0	
spreadsheet for reporting	spreadsheet for a	0.75	
Please find attached	Please find a	0.5384615384615384	
find attached the	find attached the	1.0	
the resume of	the resume but	0.5714285714285714	
who is an	who is a	0.8461538461538461	
opportunities in London	opportunities in the	1.0	
Who is the	Who is a	0.8461538461538461	
to communicate her	to communicate with	1.0	
As part of	As part of	0.875	
each participant is	each participant is	1.0	
participant is asked	participant is asked	1.0	
is asked to	is asked to	1.0	
to gather input	to gather individual	0.6363636363636364	
gather input on	gather input on	1.0	
input on the	input on design	0.5294117647058824	
experienced by their	experienced by their	1.0	
by their immediate	by their immediate	0.5	
their immediate manager	their immediate manager	1.0	
been requested to	been requested to	1.0	
provide feedback for	provide feedback for	0.8571428571428571	
feedback for a	feedback for you	0.6428571428571429	
participant attending the	participant attending the	1.0	
combined with the	combined with the	0.6	
the input of	the input of	1.0	
input of others	input of others	1.0	
of others and	of others and	0.75	
others and used	others and used	1.0	
and used by	and used by	1.0	
used by the	used by the	1.0	
program participant to	program participant to	1.0	
participant to develop	participant to develop	1.0	
develop an action	develop an action	0.75	
an action plan	an action plan	1.0	
action plan to	action plan to	1.0	
management styles and	management styles and	1.0	
styles and practices	styles and practices	0.8571428571428571	
providing feedback as	providing feedback immediately	1.0	
a Manager of	a Manager you	0.6666666666666666	
Manager of the	Manager of revenue	1.0	
the summary report	the summary presents	0.6	
is important that	is important to	0.5	
important that you	important that you	0.5	important that we	0.5	
you complete this	you complete this	1.0	
begin the online	begin the brainstorming	1.0	
your Internet browser	your Internet banking	1.0	
and please type	and please new	0.5625	
copy the URL	copy the table	0.5	
into your Internet	into your browser	1.0	
your Internet browser	your Internet banking	1.0	
please DO NOT	please DO not	0.6666666666666666	
you experience technical	you experience a	0.7272727272727273	
experience technical problems	experience technical problems	1.0	
have any questions	have any questions	0.5973154362416108	
To Benefit ALS	To Benefit from	0.75	
I would very	I would like	0.5248618784530387	
very much like	very much opposed	1.0	
like for you	like for the	1.0	
place on July	place on acres	0.6666666666666666	
will need all	will need to	0.7777777777777778	
need all donations	need all characters	1.0	
is greatly appreciated	is greatly appreciated	1.0	
I look forward	I look forward	0.6818181818181818	
look forward to	look forward to	1.0	
I want to	I want to	0.6944444444444444	
to thank you	to thank you	1.0	
excited about it	excited about potentially	0.75	
am looking forward	am looking for	0.8666666666666667	
looking forward working	looking forward into	0.5	looking forward said	0.5	
this study which	this study with	1.0	
supply and demand	supply and transportation	1.0	
and demand information	and demand decreased	0.9090909090909091	
demand information for	demand information into	1.0	
a copy when	a copy of	0.7708333333333334	
study is completed	study is complete	1.0	
request of the	request of the	1.0	
have any questions	have any questions	0.5973154362416108	
please feel free	please feel free	1.0	
feel free to	feel free to	1.0	
Everything is good	Everything is short	1.0	
Enron for quite	Enron for next	1.0	
quite a while	quite a ways	0.75	
should give him	should give the	0.5	should give you	0.5	
call or email	call or email	0.5454545454545454	
can imagine that	can imagine the	1.0	
Do you know	Do you have	0.5038759689922481	
I would really	I would like	0.5248618784530387	
in touch with	in touch with	0.5454545454545454	
touch with him	touch with you	1.0	
do you think	do you have	0.5038759689922481	
I you rather	I you about	0.5	
you rather for	you rather not	1.0	
to drive to	to drive this	0.5454545454545454	
send me your	send me a	0.5	
below is the	below is a	0.6111111111111112	
transport model I	transport model and	1.0	
can show you	can show them	1.0	
show you how	show you how	1.0	
you how to	you how to	0.5	
for any new	for any subcontractor	0.5625	
extrinsic values this	extrinsic values on	1.0	
call this guy	call this morning	1.0	
I would suggest	I would like	0.5248618784530387	
would suggest referring	would suggest holding	0.5	would suggest a	0.5	
who could help	who could emerge	1.0	
a copy of	a copy of	0.7708333333333334	
are already aware	are already ing	1.0	
process of working	process of weeks	0.6	
of working on	of working with	1.0	
working on your	working on the	0.5	
each team and	each team gets	1.0	
the minimum increase	the minimum fee	0.75	
send me your	send me a	0.5	
can update the	can update your	0.8888888888888888	
and forward you	and forward to	0.5454545454545454	
your direct expense	your direct reports	0.5	
Given that the	Given that the	1.0	
the deadline for	the deadline will	0.6	
deadline for turning	deadline for legislative	0.8	
Office of the	Office of the	1.0	
is approaching soon	is approaching e	0.5	is approaching and	0.5	
send me your	send me a	0.5	
your estimates as	your estimates or	1.0	
as soon as	as soon as	1.0	
soon as you	soon as possible	0.5737704918032787	
Do you have	Do you have	0.5038759689922481	
have any issue	have any questions	0.5973154362416108	
with my asking	with my thank	0.5	
month that shows	month that because	1.0	
in touch with	in touch with	0.5454545454545454	
touch with me	touch with you	1.0	
Registration is now	Registration is required	1.0	
registration is at	registration is required	1.0	
SPACE IS LIMITED	SPACE IS growing	1.0	
IS LIMITED -	IS LIMITED to	0.6666666666666666	
note the attached	note the user	0.6	
herein is based	herein is or	1.0	
is based on	is based on	1.0	
considered as an	considered as that	1.0	
an offer to	an offer or	0.55	
sell or a	sell or solicitation	0.75	
an offer to	an offer or	0.55	
herein are solely	herein are ined	0.6666666666666666	
those of the	those of you	0.6666666666666666	
may differ in	may differ materially	1.0	
from those of	from those you	1.0	
on behalf of	on behalf of	1.0	
The charts are	The charts and	1.0	
are now in	are now left	0.5	
most recent version	most recent utility	0.5	
version of Adobe	version of the	0.5675675675675675	
The annual deferral	The annual contract	0.5714285714285714	
Stock Option and	Stock Option compensation	0.7333333333333333	
provide you with	provide you with	0.8333333333333334	
stock options and	stock options benefits	1.0	
and phantom stock	and phantom interest	1.0	
in lieu of	in lieu of	1.0	
lieu of all	lieu of leasing	1.0	
a portion of	a portion of	1.0	
even more convenient	even more valuable	0.6	
more convenient for	more convenient for	1.0	
convenient for you	convenient for collecting	0.5	convenient for you	0.5	
available on eHRonline	available on the	0.5454545454545454	
learn more about	learn more about	0.6363636363636364	
to enroll for	to enroll in	1.0	
need your ID	need your expert	0.5	
password to access	password to access	0.6153846153846154	
attached to the	attached to your	0.5714285714285714	
the Election Form	the Election drama	1.0	
make your elections	make your site	0.5	
decide to defer	decide to buy	1.0	
to defer compensation	to defer any	0.5	
the Election Form	the Election drama	1.0	
would like to	would like to	0.8363636363636363	
an employee meeting	an employee request	1.0	
meeting to learn	meeting to see	0.5	
learn more about	learn more about	0.6363636363636364	
VALUE FOR YOUR	VALUE FOR each	0.6428571428571429	
interest is a	interest is charged	0.75	
work for Coastal	work for you	0.6470588235294118	
as part of	as part of	0.875	
have worked with	have worked then	1.0	
Do you know	Do you have	0.5038759689922481	
is interested in	is interested in	0.75	
Please see the	Please see the	0.8823529411764706	
the resume of	the resume but	0.5714285714285714	
I left a	I left feeling	0.8	
a voice mail	a voice mail	0.6	
you today regarding	you today to	0.5	
his resume below	his resume to	0.8181818181818182	
below for your	below for the	0.5	
group to visit	group to participate	0.5	
to visit about	to visit a	1.0	
will receive another	will receive a	0.5384615384615384	
another email notification	another email with	1.0	
Be sure to	Be sure to	1.0	
to visit iTeam	to visit a	1.0	
many of the	many of the	0.6666666666666666	
with is Emilio	with is always	1.0	
small town called	small town and	1.0	
outside of Cordoba	outside of this	1.0	
stayed at the	stayed at at	1.0	
days of hunting	days of information	1.0	
however they had	however they are	0.6	
they had very	they had been	1.0	
the end of	the end of	1.0	
to avoid is	to avoid leaks	0.6666666666666666	
is during the	is during this	1.0	
cost about $	cost about the	1.0	
might call Emilio	might call to	1.0	
to compare prices	to compare the	0.5	to compare construction	0.5	
think he is	think he was	0.5	
hope this info	hope this helps	0.6666666666666666	
call if have	call if you	1.0	
I talked to	I talked to	0.8	
talked to Scott	talked to a	0.6	
the names of	the names of	0.7	
names of some	names of our	0.5714285714285714	
of some people	of some sort	0.6363636363636364	
some people he	some people who	0.6666666666666666	
to compare prices	to compare the	0.5	to compare construction	0.5	
few things he	few things to	1.0	
was thinking they	was thinking about	0.631578947368421	was thinking a	0.7894736842105263	
to verify and	to verify that	0.8571428571428571	
phone numbers but	phone numbers or	0.75	
numbers but you	numbers but here	1.0	
you want to	you want to	0.6630434782608695	
close to where	close to the	0.8333333333333334	
where you are	where you can	1.0	
stayed at the	stayed at at	1.0	
get back to	get back to	0.6666666666666666	
with more details	with more than	0.5833333333333334	
I met with	I met with	1.0	
details of a	details of the	1.0	
depending on how	depending on price	0.6	
have estimated the	have estimated the	1.0	
estimated the total	estimated the lot	0.75	
We need at	We need to	0.6407766990291263	
to book a	to book trades	1.0	
a separate trip	a separate agreement	1.0	
A smaller group	A smaller percentage	1.0	
know all of	know all of	1.0	
Let me know	Let me know	0.925531914893617	
know if you	know if you	0.5614035087719298	
going with us	going with your	1.0	
have any questions	have any questions	0.5973154362416108	
market that had	market that is	1.0	
that had settled	that had a	1.0	
storage injections above	storage injections allowed	0.5	storage injections such	0.5	
billion cubic feet	billion cubic feet	1.0	
areas of the	areas of the	0.5	areas of consumer	0.5	
the Middle East	the Middle of	0.75	
prices up by	prices up though	0.5	
